mst_special_story_id,mst_special_id,mst_idol_id_list,cue_name,scenario_id,number,mst_reward_item_id,story_type,mst_card_id,special_mv_mst_song_id,category,begin_date,end_date
0,8,,,,0,,3,373,0,5,2020-07-29T15:00:00+0800,2099-12-31T00:00:00+0800
3,2,"0,0,0,0,0",tuna,season_b_003_tunapro,1,,1,0,0,5,2020-04-02T13:00:00+0800,2099-12-31T00:00:00+0800
4,2,"0,0,0,0,0",tuna,season_b_004_tunaepi,2,,1,0,0,5,2020-04-02T13:00:00+0800,2099-12-31T00:00:00+0800
8,5,"0,0,0,0,0",1st,vc_1st_anniversary.mp4,1,,2,0,0,5,2020-06-29T00:00:00+0800,2099-12-31T00:00:00+0800
13,9,"1,4,7,11,12",pm_01,special_005_pm_01,1,,1,0,0,2,2020-08-05T19:00:00+0800,2099-12-31T00:00:00+0800
14,12,"7,5,0,0,0",fc_01,special_006_fc_01,1,,1,0,0,3,2020-09-29T00:00:00+0800,2099-12-31T00:00:00+0800
18,16,"1,6,2,5,3",cc_01,special_009_gc_01,1,,1,0,0,2,2020-12-25T00:00:00+0800,2099-12-31T00:00:00+0800
19,17,"36,33,0,0,0",gc_01,special_008_fc_01,1,,1,0,0,3,2020-12-25T15:00:00+0800,2099-12-31T00:00:00+0800
20,18,"1,4,9,13,10",cc_01,special_012_cc_01,1,,1,0,0,2,2021-01-01T00:00:00+0800,2099-12-31T00:00:00+0800
22,20,"32,30,43,24,46",cc_01,special_013_cc_01,1,,1,0,0,2,2021-02-14T00:00:00+0800,2099-12-31T00:00:00+0800
23,21,"45,50,20,47,51",cc_01,special_013_cc_02,1,,1,0,0,2,2021-02-27T00:00:00+0800,2099-12-31T00:00:00+0800
24,22,"40,33,49,29,23",cc_01,special_013_cc_03,1,6,1,0,0,2,2021-03-12T00:00:00+0800,2099-12-31T00:00:00+0800
25,23,"0,0,0,0,0",salmon,special_015_salmon_01,1,,1,0,0,5,2021-04-02T13:00:00+0800,2099-12-31T00:00:00+0800
26,23,"0,0,0,0,0",salmon,special_015_salmon_02,2,,1,0,0,5,2021-04-02T13:00:00+0800,2099-12-31T00:00:00+0800
27,24,"13,8,3,201,0",fc_01,special_014_fc_01,1,,1,0,0,3,2021-03-29T15:00:00+0800,2099-12-31T00:00:00+0800
28,25,"11,12,9,7,2",cc_01,special_013_cc_04,1,,1,0,0,2,2021-03-25T00:00:00+0800,2099-12-31T00:00:00+0800
38,29,"0,0,0,0,0",2nd,vc_2nd_anniversary.mp4,1,,2,0,0,5,2021-06-29T00:00:00+0800,2099-12-31T00:00:00+0800
39,30,"17,20,18,0,0",fc_01,special_018_fc_01,1,,1,0,0,3,2021-06-27T15:00:00+0800,2099-12-31T00:00:00+0800
40,31,"19,37,41,39,34",cc_01,special_019_cc_01,1,,1,0,0,2,2021-07-31T15:00:00+0800,2099-12-31T00:00:00+0800
43,39,"10,24,28,33,44",cc_01,special_021_cc_01,1,,1,0,0,2,2021-08-31T15:00:00+0800,2099-12-31T00:00:00+0800
44,40,"7,11,12,30,49",fc_01,special_020_fc_01,1,,1,0,0,3,2021-09-27T15:00:00+0800,2099-12-31T00:00:00+0800
4001,41,"0,0,0,0,0",mtg,special_007_fkl_04,1,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4002,41,"0,0,0,0,0",mtg,special_007_fkl_04,2,,4,0,48,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4003,41,"0,0,0,0,0",mtg,special_007_fkl_06,3,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4004,41,"0,0,0,0,0",mtg,special_007_fkl_06,4,,4,0,56,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4005,41,"0,0,0,0,0",mtg,special_017_6thlm_01,5,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4006,41,"0,0,0,0,0",mtg,special_017_6thlm_01,6,,4,0,77,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4007,41,"0,0,0,0,0",mtg,special_017_6thlm_02,7,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4008,41,"0,0,0,0,0",mtg,special_017_6thlm_02,8,,4,0,89,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4009,41,"0,0,0,0,0",mtg,special_017_6thlm_03,9,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4010,41,"0,0,0,0,0",mtg,special_017_6thlm_03,10,,4,0,51,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4011,41,"0,0,0,0,0",mtg,special_017_6thlm_04,11,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4012,41,"0,0,0,0,0",mtg,special_017_6thlm_04,12,,4,0,60,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4013,41,"0,0,0,0,0",mtg,special_017_6thlm_05,13,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4014,41,"0,0,0,0,0",mtg,special_017_6thlm_05,14,,4,0,81,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4015,41,"0,0,0,0,0",mtg,special_017_6thlm_06,15,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4016,41,"0,0,0,0,0",mtg,special_017_6thlm_06,16,,4,0,95,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
4017,41,"0,0,0,0,0",mtg,special_017_6thlm_11,17,,5,0,0,5,2021-09-14T00:00:00+0800,2099-12-31T00:00:00+0800
