mst_item_id,name,item_navi_type,max_amount,item_type,sort_id,value1,value2,is_extend,is_visible
0,,0,0,0,0,0,0,0,1
3,ミリオンジュエル,0,0,1,3,0,0,0,0
11,ライブチケット,6,400,3,11,0,0,0,1
13,ガシャメダル,5,10,5,13,0,0,0,1
18,SSR確定ガシャチケット,5,1,5,18,0,0,0,1
20,スパークドリンク10,1,999,6,22,10,0,0,1
21,スパークドリンク20,1,999,6,23,20,0,0,1
22,スパークドリンク30,1,999,6,24,30,0,0,1
23,スパークドリンクMAX,1,999,6,25,0,100,0,1
25,甘い真心 2018,1,10,6,27,0,100,0,1
26,感謝のマカロン[Princess],1,999,6,28,0,100,0,1
27,感謝のマカロン[Fairy],1,999,6,29,0,100,0,1
28,感謝のマカロン[Angel],1,999,6,30,0,100,0,1
29,感謝のマカロン[Attendant],1,999,6,31,0,100,0,1
32,当日限定スパークドリンク30,1,10,6,19,30,0,0,1
33,当日限定スパークドリンクMAX,1,10,6,18,0,100,0,1
50,オートライブPASS,6,10,23,50,0,0,0,1
51,歌声のマスターキー,6,0,27,51,0,0,0,1
60,クリスマスプレゼント2018,1,10,6,60,0,100,0,1
61,甘い真心 2019,1,10,6,61,0,100,0,1
70,のど飴,7,0,25,70,50,0,0,1
71,タピオカドリンク,7,0,25,71,100,0,0,1
72,高カカオチョコレート,7,0,25,72,150,0,0,1
73,ロールケーキ,7,0,25,73,200,0,0,1
80,ファンレター,8,0,26,80,10,0,0,1
81,一輪の花,8,0,26,81,20,0,0,1
82,ハンドクリーム,8,0,26,82,30,0,0,1
83,入浴剤,8,0,26,83,40,0,0,1
84,プリザーブドフラワー,8,0,26,84,50,0,0,1
100,ステージドレス,2,0,7,101,0,0,0,1
101,ミニクラウン,2,0,7,100,0,0,0,1
110,Princessリップ,2,0,7,112,0,0,0,1
111,Princessパフューム,2,0,7,111,0,0,0,1
112,Princessミラー,2,0,7,110,0,0,0,1
120,Fairyリップ,2,0,7,122,0,0,0,1
121,Fairyパフューム,2,0,7,121,0,0,0,1
122,Fairyミラー,2,0,7,120,0,0,0,1
130,Angelリップ,2,0,7,132,0,0,0,1
131,Angelパフューム,2,0,7,131,0,0,0,1
132,Angelミラー,2,0,7,130,0,0,0,1
200,レッスンチケット N,3,0,8,203,800,0,0,1
201,レッスンチケット R,3,0,8,202,2500,300,0,1
202,レッスンチケット SR,3,0,8,201,4000,1000,0,1
203,レッスンチケット SSR,3,0,8,200,5000,2000,0,1
300,マスターピース N,4,0,9,353,0,0,0,1
301,マスターピース R,4,0,9,352,0,0,0,1
302,マスターピース SR,4,0,9,351,0,0,0,1
303,マスターピース SSR,4,0,9,350,0,0,0,1
310,プラチナスターピース,4,0,18,360,0,0,0,1
320,フェス限定マスターピース,4,0,19,370,0,0,0,1
401,マニー,0,9999999,2,401,200,0,0,1
402,マニー,0,9999999,2,402,500,0,0,0
403,マニー,0,9999999,2,403,1000,0,0,0
404,マニー,0,9999999,2,404,2000,0,0,0
405,マニー,0,9999999,2,405,3000,0,0,0
406,マニー,0,9999999,2,406,4000,0,0,0
407,マニー,0,9999999,2,407,5000,0,0,0
410,マニー,0,9999999,2,410,8000,0,0,0
412,マニー,0,9999999,2,412,10000,0,0,0
422,マニー,0,9999999,2,422,20000,0,0,0
424,マニー,0,9999999,2,430,100000,0,0,0
425,マニー,0,9999999,2,434,1000000,0,0,0
502,ガシャメダルpt,0,100,4,502,10,0,0,0
503,ガシャメダルpt,0,100,4,503,15,0,0,0
504,ガシャメダルpt,0,100,4,504,20,0,0,0
701,プラチナガシャ10回チケット,5,0,5,701,0,0,1,1
702,セレクションチケット,5,0,13,702,0,0,1,1
703,ミリコレガシャチケット,5,0,5,703,0,0,0,1
704,ミリコレガシャチケットSR,5,0,5,704,0,0,0,1
705,衣装ガシャチケット,5,0,5,705,0,0,0,1
711,限定入りSSR確定ガシャチケット,5,2,5,711,0,0,0,1
712,限定SSR確定ガシャチケット,5,2,5,712,0,0,1,1
716,プラチナセレクションチケット,5,0,13,716,0,0,1,1
717,プラチナSRセレクションチケット,5,0,13,717,0,0,1,1
719,Welcome!! SSR確定ガシャチケット,5,1,5,719,0,0,0,1
720,限定入りSSR確定ガシャチケット,5,2,5,720,0,0,0,1
3001,思い出ピース,0,0,17,900,0,0,0,1
5001,天海春香専用スペシャルピース,0,0,22,2009,0,0,0,1
5002,如月千早専用スペシャルピース,0,0,22,2009,0,0,0,1
5003,星井美希専用スペシャルピース,0,0,22,2009,0,0,0,1
5004,萩原雪歩専用スペシャルピース,0,0,22,2009,0,0,0,1
5005,高槻やよい専用スペシャルピース,0,0,22,2009,0,0,0,1
5006,菊地真専用スペシャルピース,0,0,22,2009,0,0,0,1
5007,水瀬伊織専用スペシャルピース,0,0,22,2009,0,0,0,1
5008,四条貴音専用スペシャルピース,0,0,22,2009,0,0,0,1
5009,秋月律子専用スペシャルピース,0,0,22,2009,0,0,0,1
5010,三浦あずさ専用スペシャルピース,0,0,22,2009,0,0,0,1
5011,双海亜美専用スペシャルピース,0,0,22,2009,0,0,0,1
5012,双海真美専用スペシャルピース,0,0,22,2009,0,0,0,1
5013,我那覇響専用スペシャルピース,0,0,22,2009,0,0,0,1
5014,春日未来専用スペシャルピース,0,0,22,2009,0,0,0,1
5015,最上静香専用スペシャルピース,0,0,22,2009,0,0,0,1
5016,伊吹翼専用スペシャルピース,0,0,22,2009,0,0,0,1
5017,田中琴葉専用スペシャルピース,0,0,22,2009,0,0,0,1
5018,島原エレナ専用スペシャルピース,0,0,22,2009,0,0,0,1
5019,佐竹美奈子専用スペシャルピース,0,0,22,2009,0,0,0,1
5020,所恵美専用スペシャルピース,0,0,22,2009,0,0,0,1
5021,徳川まつり専用スペシャルピース,0,0,22,2009,0,0,0,1
5022,箱崎星梨花専用スペシャルピース,0,0,22,2009,0,0,0,1
5023,野々原茜専用スペシャルピース,0,0,22,2009,0,0,0,1
5024,望月杏奈専用スペシャルピース,0,0,22,2009,0,0,0,1
5025,ロコ専用スペシャルピース,0,0,22,2009,0,0,0,1
5026,七尾百合子専用スペシャルピース,0,0,22,2009,0,0,0,1
5027,高山紗代子専用スペシャルピース,0,0,22,2009,0,0,0,1
5028,松田亜利沙専用スペシャルピース,0,0,22,2009,0,0,0,1
5029,高坂海美専用スペシャルピース,0,0,22,2009,0,0,0,1
5030,中谷育専用スペシャルピース,0,0,22,2009,0,0,0,1
5031,天空橋朋花専用スペシャルピース,0,0,22,2009,0,0,0,1
5032,エミリー専用スペシャルピース,0,0,22,2009,0,0,0,1
5033,北沢志保専用スペシャルピース,0,0,22,2009,0,0,0,1
5034,舞浜歩専用スペシャルピース,0,0,22,2009,0,0,0,1
5035,木下ひなた専用スペシャルピース,0,0,22,2009,0,0,0,1
